Ticker,Days,Start_Date,End_Date,Sufficient,3M_Return,6M_Return,9M_Return,12M_Return,Strength_Stock,Strength_Ref,RS,Recomputed_RS,Match
LEGR,501,2024-06-24,2026-06-23,Sufficient,0.1228,0.1093,0.1541,0.2449,0.1508,0.1326,101.61,101.61,OK
DBVT,501,2024-06-24,2026-06-23,Sufficient,-0.2021,-0.2514,0.6958,0.7138,0.1508,0.1326,101.61,101.61,OK
SURE,501,2024-06-24,2026-06-23,Sufficient,0.1187,0.1121,0.1576,0.2466,0.1507,0.1326,101.6,101.6,OK
SNPE,501,2024-06-24,2026-06-23,Sufficient,0.1259,0.0934,0.1325,0.2749,0.1505,0.1326,101.59,101.59,OK
MO,501,2024-06-24,2026-06-23,Sufficient,0.1121,0.2264,0.1036,0.1985,0.1505,0.1326,101.59,101.59,OK
XLI,501,2024-06-24,2026-06-23,Sufficient,0.0926,0.1529,0.1635,0.2513,0.1506,0.1326,101.59,101.59,OK
AAVM,501,2024-06-24,2026-06-23,Sufficient,0.0844,0.1279,0.1759,0.2796,0.1504,0.1326,101.58,101.58,OK
ILCG,501,2024-06-24,2026-06-23,Sufficient,0.1632,0.1064,0.0889,0.2308,0.1505,0.1326,101.58,101.58,OK
ORRF,501,2024-06-24,2026-06-23,Sufficient,0.1219,0.0555,0.1213,0.3317,0.1505,0.1326,101.58,101.58,OK
CSTK,283,2025-05-07,2026-06-23,Sufficient,0.1248,0.1136,0.152,0.2364,0.1503,0.1326,101.57,101.57,OK
GSJY,501,2024-06-24,2026-06-23,Sufficient,0.0906,0.1198,0.1544,0.2949,0.1501,0.1326,101.55,101.55,OK
DMRC,501,2024-06-24,2026-06-23,Sufficient,0.628,0.0495,-0.2094,-0.3457,0.1501,0.1326,101.55,101.55,OK
PTL,501,2024-06-24,2026-06-23,Sufficient,0.1123,0.1403,0.1264,0.2588,0.15,0.1326,101.54,101.54,OK
TCBI,501,2024-06-24,2026-06-23,Sufficient,0.0785,0.0914,0.1652,0.3355,0.1498,0.1326,101.53,101.53,OK
SLVR,360,2025-01-15,2026-06-23,Sufficient,-0.0763,-0.0615,0.2663,0.6968,0.1498,0.1326,101.52,101.52,OK
TARS,501,2024-06-24,2026-06-23,Sufficient,0.0318,-0.146,0.2031,0.6278,0.1497,0.1326,101.51,101.51,OK
UXAP,295,2025-04-21,2026-06-23,Sufficient,0.1365,0.0983,0.1142,0.2619,0.1495,0.1326,101.5,101.5,OK
QTAP,501,2024-06-24,2026-06-23,Sufficient,0.111,0.1345,0.1578,0.2327,0.1494,0.1326,101.49,101.49,OK
BHV,501,2024-06-24,2026-06-23,Sufficient,0.1526,0.145,0.1259,0.1704,0.1493,0.1326,101.48,101.48,OK
KNGZ,501,2024-06-24,2026-06-23,Sufficient,0.1303,0.1225,0.1301,0.2322,0.1491,0.1326,101.46,101.46,OK
GMOI,412,2024-10-29,2026-06-23,Sufficient,0.0579,0.1152,0.1923,0.3219,0.1491,0.1326,101.46,101.46,OK
STXV,501,2024-06-24,2026-06-23,Sufficient,0.088,0.1415,0.1811,0.2467,0.1491,0.1326,101.46,101.46,OK
QQUP,258,2025-06-12,2026-06-23,Sufficient,0.1985,-0.0094,-0.0435,0.4007,0.149,0.1326,101.45,101.45,OK
TOL,501,2024-06-24,2026-06-23,Sufficient,0.0941,0.0822,0.0807,0.3938,0.149,0.1326,101.45,101.45,OK
FHI,501,2024-06-24,2026-06-23,Sufficient,0.0526,0.1196,0.1243,0.3951,0.1488,0.1326,101.44,101.44,OK
GINX,501,2024-06-24,2026-06-23,Sufficient,0.0853,0.1175,0.1868,0.2698,0.1489,0.1326,101.44,101.44,OK
EWK,501,2024-06-24,2026-06-23,Sufficient,0.1243,0.0987,0.1662,0.2309,0.1489,0.1326,101.44,101.44,OK
NIC,501,2024-06-24,2026-06-23,Sufficient,0.0707,0.1579,0.1401,0.305,0.1489,0.1326,101.44,101.44,OK
CXDO,501,2024-06-24,2026-06-23,Sufficient,0.121,0.0578,0.0502,0.3943,0.1489,0.1326,101.44,101.44,OK
AIMS,92,2026-02-10,2026-06-23,Short: 92d,0.1907,0.1207,0.1207,0.1207,0.1487,0.1326,101.43,101.43,OK
ISCV,501,2024-06-24,2026-06-23,Sufficient,0.1133,0.1046,0.1397,0.273,0.1488,0.1326,101.43,101.43,OK
LPRE,305,2025-04-04,2026-06-23,Sufficient,0.1403,0.1207,0.1433,0.1993,0.1488,0.1326,101.43,101.43,OK
HOV,501,2024-06-24,2026-06-23,Sufficient,0.1589,0.2024,-0.1144,0.3382,0.1488,0.1326,101.43,101.43,OK
W,501,2024-06-24,2026-06-23,Sufficient,0.1083,-0.1382,-0.0499,0.7155,0.1488,0.1326,101.43,101.43,OK
CEFS,501,2024-06-24,2026-06-23,Sufficient,0.148,0.1351,0.1333,0.1789,0.1486,0.1326,101.42,101.42,OK
EFIV,501,2024-06-24,2026-06-23,Sufficient,0.1257,0.0929,0.1295,0.2694,0.1486,0.1326,101.42,101.42,OK
RFFC,501,2024-06-24,2026-06-23,Sufficient,0.1035,0.1118,0.15,0.2744,0.1486,0.1326,101.42,101.42,OK
IHS,501,2024-06-24,2026-06-23,Sufficient,0.0,0.1105,0.2047,0.4281,0.1487,0.1326,101.42,101.42,OK
VXUS,501,2024-06-24,2026-06-23,Sufficient,0.1022,0.117,0.1544,0.2672,0.1486,0.1326,101.42,101.42,OK
UFPT,501,2024-06-24,2026-06-23,Sufficient,0.2422,0.0428,0.2164,-0.0009,0.1485,0.1326,101.41,101.41,OK
SPXN,501,2024-06-24,2026-06-23,Sufficient,0.1246,0.1021,0.1239,0.2661,0.1482,0.1326,101.39,101.39,OK
